timestep	temperature	potential_energy	translational_kinetic_energy	rotational_kinetic_energy
34170	0.5322182638	5137.720785	53.48793551	0
34180	0.5165180539	5139.447105	51.91006442	0
34190	0.5375868206	5137.429619	54.02747547	0
34200	0.5351842365	5137.834438	53.78601577	0
34210	0.5186384607	5139.23994	52.1231653	0
34220	0.4710991541	5143.806168	47.34546499	0
34230	0.4930336864	5141.297992	49.54988549	0
34240	0.5142684936	5139.164317	51.68398361	0
34250	0.4823448408	5142.413521	48.4756565	0
34260	0.5539460799	5135.228016	55.67158103	0
34270	0.5920348495	5131.343894	59.49950237	0
34280	0.4395967926	5146.652649	44.17947766	0
34290	0.4785524061	5142.797316	48.09451681	0
34300	0.5339982948	5137.180288	53.66682863	0
34310	0.5266333981	5137.95961	52.92665651	0
34320	0.4751485843	5143.118219	47.75243272	0
34330	0.4697444419	5143.623396	47.20931642	0
34340	0.5847724408	5132.1769	58.76963031	0
34350	0.5403479595	5136.601271	54.30496993	0
34360	0.4848808579	5142.165131	48.73052622	0
34370	0.4312248989	5147.572602	43.33810234	0
34380	0.5226785464	5138.35975	52.52919391	0
34390	0.56694759	5134.031318	56.9782328	0
34400	0.4602563714	5144.846419	46.25576532	0
34410	0.5166941385	5139.251613	51.92776092	0
34420	0.552218451	5135.669366	55.49795433	0
34430	0.4689255258	5143.893406	47.12701535	0
34440	0.4825958509	5142.317888	48.50088302	0
34450	0.573600206	5133.110891	57.64682071	0
34460	0.5334840886	5137.191549	53.61515091	0
34470	0.4583775347	5144.961052	46.06694223	0
34480	0.5021275919	5140.767193	50.46382298	0
34490	0.5640740231	5134.48266	56.68943932	0
34500	0.5280233817	5137.972839	53.06634986	0
34510	0.4556146977	5145.01868	45.78927712	0
34520	0.4579412227	5144.857065	46.02309288	0
34530	0.5256900217	5138.301864	52.83184718	0
34540	0.5414976939	5136.879038	54.42051824	0
34550	0.5141282172	5139.552695	51.66988583	0
34560	0.4709176232	5143.710818	47.32722113	0
34570	0.4852667563	5141.899577	48.76930901	0
34580	0.4811727289	5142.149795	48.35785925	0
34590	0.5131466694	5139.156799	51.57124027	0
34600	0.5766664096	5132.784378	57.95497416	0
34610	0.5056393348	5140.085386	50.81675314	0
34620	0.5121846872	5139.465583	51.47456106	0
34630	0.5121605664	5139.449383	51.47213693	0
34640	0.5287877894	5137.706744	53.14317284	0
34650	0.4903489986	5141.642893	49.28007436	0
34660	0.4690143138	5143.902257	47.13593854	0
34670	0.5243218498	5138.31328	52.69434591	0
34680	0.4814397435	5142.637692	48.38469422	0
34690	0.4742715435	5143.335713	47.66429012	0
34700	0.5532530906	5135.416491	55.60193561	0
34710	0.5345129287	5137.469604	53.71854933	0
34720	0.501167129	5140.568353	50.36729646	0
34730	0.5128875996	5139.444802	51.54520376	0
34740	0.4898722241	5141.816095	49.23215852	0
34750	0.5407921803	5136.631078	54.34961412	0
34760	0.5077988595	5139.981836	51.03378538	0
34770	0.5541480424	5135.331137	55.69187826	0
34780	0.5166488399	5139.182513	51.92320841	0
34790	0.5182036805	5139.011351	52.07946989	0
34800	0.4822654391	5142.686477	48.46767663	0
34810	0.4497051366	5145.830699	45.19536623	0
34820	0.5242585482	5138.297098	52.68798409	0
34830	0.4767657434	5142.950524	47.91495721	0
34840	0.5284544239	5137.795548	53.1096696	0
34850	0.5835734354	5132.472169	58.64913026	0
34860	0.4743554093	5143.435745	47.67271863	0
34870	0.4745308158	5143.371792	47.69034699	0
34880	0.4738748771	5143.301316	47.62442515	0
34890	0.5149689554	5139.059069	51.75438001	0
34900	0.5574782731	5134.702833	56.02656645	0
34910	0.4963993329	5141.104972	49.88813295	0
34920	0.5251245433	5138.355707	52.7750166	0
34930	0.5219415831	5138.708728	52.45512911	0
34940	0.4808677977	5142.908616	48.32721367	0
34950	0.50343827	5140.70103	50.59554613	0
34960	0.5328040705	5137.652564	53.54680909	0
34970	0.5178089468	5139.029598	52.03979915	0
34980	0.4905352693	5141.855937	49.29879456	0
34990	0.4874348009	5142.279695	48.98719749	0
35000	0.5490397009	5136.110969	55.17848994	0
35010	0.5352118989	5137.477422	53.78879584	0
35020	0.5268616052	5138.084413	52.94959133	0
35030	0.5128621066	5139.462417	51.54264172	0
35040	0.4341834186	5147.433833	43.63543357	0
35050	0.5289139764	5137.959287	53.15585463	0
35060	0.5530156693	5135.487181	55.57807477	0
35070	0.5632846226	5134.284991	56.61010457	0
35080	0.512681881	5139.196999	51.52452904	0
35090	0.4738390395	5143.011849	47.62082347	0
35100	0.4395894353	5146.428943	44.17873825	0
35110	0.4615722975	5144.1487	46.3880159	0
35120	0.5186951967	5138.344609	52.12886727	0
35130	0.5035441558	5139.80281	50.60618766	0
35140	0.5258433796	5137.71212	52.84725965	0
35150	0.5473032863	5135.659143	55.00398027	0
35160	0.4635821907	5144.489873	46.59001017	0
35170	0.4641889855	5144.723345	46.65099304	0
35180	0.4974601542	5141.397027	49.9947455	0
35190	0.4981620827	5141.246391	50.06528931	0
35200	0.5438857265	5136.437878	54.66051552	0
35210	0.5466877124	5136.052918	54.9421151	0
35220	0.5430972751	5136.394653	54.58127615	0
35230	0.4862708017	5142.219423	48.87021557	0
35240	0.5320038932	5137.537548	53.46639127	0
35250	0.4910675062	5141.637473	49.35228438	0
35260	0.4521880398	5145.453167	45.444898	0
35270	0.4969721056	5141.137816	49.94569662	0
35280	0.6086541799	5129.969658	61.16974508	0
35290	0.5281888024	5138.12208	53.08297464	0
35300	0.467228656	5144.128988	46.95647992	0
35310	0.4903163607	5141.803348	49.27679425	0
35320	0.5091049489	5139.92164	51.16504737	0
35330	0.4785251844	5142.987072	48.09178103	0
35340	0.5019903104	5140.595823	50.4500262	0
35350	0.5353043091	5137.278175	53.79808307	0
35360	0.5629019147	5134.451795	56.57164242	0
35370	0.5390434703	5136.993049	54.17386877	0
35380	0.4897211672	5141.95308	49.2169773	0
35390	0.4582365129	5145.079081	46.05276954	0
35400	0.4686959539	5143.949128	47.10394336	0
35410	0.4978122512	5141.094434	50.03013124	0
35420	0.534325096	5137.510388	53.69967215	0
35430	0.5904844937	5131.875453	59.34369162	0
35440	0.4961761421	5141.358699	49.86570228	0
35450	0.4257963725	5148.377486	42.79253543	0
35460	0.5172231922	5139.113639	51.98093082	0
35470	0.5627130896	5134.588209	56.55266551	0
35480	0.4680267613	5144.089142	47.03668951	0
35490	0.4721705938	5143.51033	47.45314467	0
35500	0.6445806588	5125.9433	64.78035621	0
35510	0.5453570914	5135.715986	54.80838769	0
35520	0.3777638824	5152.643298	37.96527019	0
35530	0.4869038929	5141.894068	48.93384124	0
35540	0.5602331117	5134.53923	56.30342773	0
35550	0.485413281	5142.275374	48.78403474	0
35560	0.4926417303	5141.530279	49.51049389	0
35570	0.5521804504	5135.471849	55.49413526	0
35580	0.5629672765	5134.379319	56.57821129	0
35590	0.4844306387	5142.283532	48.68527919	0
35600	0.4885131081	5141.788689	49.09556736	0
35610	0.4692742865	5143.830297	47.16206579	0
35620	0.4979575356	5140.874221	50.04473233	0
35630	0.5608273968	5134.447164	56.36315338	0
35640	0.5046135536	5140.131094	50.71366214	0
35650	0.5157692577	5139.065974	51.8348104	0
35660	0.4992932292	5140.820359	50.17896954	0
35670	0.5139683303	5139.297013	51.6538172	0
35680	0.5041745135	5140.440714	50.66953861	0
35690	0.4769706527	5143.089309	47.93555059	0
35700	0.4903490496	5141.873522	49.28007948	0
35710	0.5154814682	5139.444819	51.80588756	0
35720	0.5261083795	5138.340645	52.87389214	0
35730	0.5256444696	5138.007746	52.8272692	0
35740	0.4637206173	5144.078082	46.60392204	0
35750	0.5414371698	5136.32768	54.41443557	0
35760	0.5168180823	5139.097805	51.94021727	0
35770	0.4337641536	5147.480549	43.59329744	0
35780	0.5028776839	5140.433795	50.53920723	0
35790	0.5613511582	5134.434246	56.41579139	0
35800	0.47365713	5143.15225	47.60254157	0
35810	0.5178184321	5138.813152	52.04075242	0
35820	0.4839292274	5142.349397	48.63488736	0
35830	0.5402240808	5136.774613	54.29252012	0
35840	0.5281786038	5138.138479	53.08194969	0
35850	0.5086952966	5139.997065	51.12387731	0
35860	0.5098189711	5139.806195	51.2368066	0
35870	0.5236793634	5138.242697	52.62977602	0
35880	0.4797088237	5142.62905	48.21073678	0
35890	0.4797815442	5142.598679	48.21804519	0
35900	0.5178046272	5138.741414	52.03936503	0
35910	0.5244169503	5137.94175	52.70390351	0
35920	0.5233312496	5137.91718	52.59479059	0
35930	0.5186567843	5138.419373	52.12500682	0
35940	0.5206013623	5138.451204	52.32043691	0
35950	0.5197858953	5138.547599	52.23848248	0
35960	0.5083833088	5139.889908	51.09252253	0
35970	0.5074695798	5139.913998	51.00069277	0
35980	0.5446539947	5136.196552	54.73772647	0
35990	0.4524297587	5145.433223	45.46919075	0
36000	0.4946572951	5141.329178	49.71305815	0
36010	0.5435288423	5136.555745	54.62464865	0
36020	0.5118101835	5139.935849	51.43692344	0
36030	0.4608678768	5145.137416	46.31722162	0
36040	0.4891923355	5142.124501	49.16382972	0
36050	0.5147367615	5139.484128	51.73104453	0
36060	0.5140292312	5139.525997	51.65993774	0
36070	0.5456300073	5136.292995	54.83581573	0
36080	0.5325134387	5137.772577	53.51760058	0
36090	0.4702117676	5144.117687	47.25628265	0
36100	0.4862845004	5142.453106	48.87159229	0
36110	0.5379264852	5137.07831	54.06161177	0
36120	0.5292975671	5137.815413	53.19440549	0
36130	0.4549115812	5145.003871	45.71861391	0
36140	0.4165180906	5148.998129	41.86006811	0
36150	0.5907600299	5131.524849	59.37138301	0
36160	0.569868142	5133.604765	57.27174827	0
36170	0.491330221	5141.259459	49.37868721	0
36180	0.5201967721	5138.202872	52.27977559	0
36190	0.531483109	5136.964805	53.41405246	0
36200	0.4562795794	5144.667144	45.85609773	0
36210	0.5102631746	5139.443582	51.28144905	0
36220	0.5283969801	5137.700553	53.1038965	0
36230	0.549888633	5135.389224	55.26380761	0
36240	0.5018708692	5140.12262	50.43802236	0
36250	0.4853472565	5141.571145	48.77739928	0
36260	0.4693092225	5143.245704	47.16557686	0
36270	0.4880798857	5141.649476	49.05202852	0
36280	0.5358412068	5137.014389	53.85204128	0
36290	0.5284993192	5137.77283	53.11418158	0
36300	0.5167400067	5138.835977	51.93237067	0
36310	0.5094726364	5139.615555	51.20199996	0
36320	0.5392224772	5136.695371	54.19185896	0
36330	0.5072395977	5140.088053	50.97757957	0
36340	0.4594860681	5144.998921	46.17834985	0
36350	0.4485316675	5146.185462	45.07743259	0
36360	0.5672997453	5134.13054	57.01362441	0
36370	0.5397986316	5136.942229	54.24976248	0
36380	0.4899739402	5141.941562	49.24238099	0
36390	0.4721517053	5143.673793	47.45124638	0
36400	0.5002051505	5140.821706	50.27061763	0
36410	0.5312255902	5137.686305	53.38817181	0
36420	0.5173343343	5138.883779	51.9921006	0
36430	0.5208840509	5138.319736	52.34884711	0
36440	0.4999625825	5140.193328	50.24623954	0
36450	0.499740138	5140.288162	50.22388387	0
36460	0.5025438109	5139.947844	50.50565299	0
36470	0.5159563593	5138.633887	51.85361411	0
36480	0.5391211832	5136.443056	54.18167891	0
36490	0.5194936337	5138.466443	52.20911019	0
36500	0.4104797894	5149.598404	41.25321884	0
36510	0.5232026475	5138.285249	52.58186607	0
36520	0.5646171957	5134.197354	56.74402817	0
36530	0.5611716109	5134.525579	56.3977469	0
36540	0.5124207604	5139.485708	51.49828642	0
36550	0.4904921146	5141.590961	49.29445752	0
36560	0.4186910651	5148.755096	42.07845205	0
36570	0.4910498462	5141.539193	49.35050955	0
36580	0.6039808892	5130.687261	60.70007937	0
36590	0.5369357416	5137.467409	53.96204203	0
36600	0.4493093256	5146.328312	45.15558723	0
36610	0.4860261153	5142.546759	48.84562459	0
36620	0.5771159358	5133.168453	58.00015155	0
36630	0.4887306575	5141.795914	49.11743108	0
36640	0.432245652	5147.421078	43.44068803	0
36650	0.5500035708	5135.594694	55.27535887	0
36660	0.5006788591	5140.624937	50.31822534	0
36670	0.4729180206	5143.389071	47.52826107	0
36680	0.5207494449	5138.489423	52.33531921	0
36690	0.5229518627	5138.300008	52.55666221	0
36700	0.4867464719	5141.958055	48.91802043	0
36710	0.518104562	5138.711242	52.06950848	0
36720	0.5547536929	5134.885414	55.75274614	0
36730	0.51330846	5139.110211	51.58750023	0
36740	0.541379187	5136.329241	54.40860829	0
36750	0.5182982017	5138.590745	52.08896927	0
36760	0.5476079695	5135.57918	55.03460094	0
36770	0.4966268512	5140.721347	49.91099854	0
36780	0.4546666051	5144.978283	45.69399382	0
36790	0.4556122041	5144.838931	45.78902651	0
36800	0.534254133	5136.931479	53.69254037	0
36810	0.5247674879	5137.973163	52.73913253	0
36820	0.4566524152	5144.949169	45.89356773	0
36830	0.4848779106	5142.099401	48.73023001	0
36840	0.5769574628	5132.820857	57.98422501	0
36850	0.5569921329	5134.745957	55.97770936	0
36860	0.4493836398	5145.470109	45.1630558	0
36870	0.4895928001	5141.343262	49.20407641	0
36880	0.5911670992	5131.191805	59.41229347	0
36890	0.5519409246	5135.168062	55.47006292	0
36900	0.4544977497	5145.003037	45.67702385	0
36910	0.4315265944	5147.404856	43.36842274	0
36920	0.4970246557	5140.711964	49.9509779	0
36930	0.5208968298	5138.272013	52.3501314	0
36940	0.4500816725	5145.396906	45.23320808	0
36950	0.510850987	5139.398158	51.34052419	0
36960	0.5807819754	5132.400526	58.36858853	0
36970	0.5403296426	5136.480833	54.30312908	0
36980	0.4412800318	5146.470524	44.3486432	0
36990	0.5059195105	5139.976074	50.84491081	0
37000	0.5467866149	5135.748891	54.9520548	0
37010	0.5694884285	5133.563568	57.23358707	0
37020	0.4688521781	5143.529201	47.1196439	0
37030	0.4510981286	5145.314386	45.33536193	0
37040	0.551825312	5135.192289	55.45844386	0
37050	0.5267359776	5137.907812	52.93696575	0
37060	0.4978462453	5140.756244	50.03354765	0
37070	0.4883425177	5141.608638	49.07842303	0
37080	0.5099315147	5139.377058	51.24811723	0
37090	0.4825068883	5142.195025	48.49194228	0
37100	0.4970328337	5140.780087	49.95179979	0
37110	0.5544912693	5135.068636	55.72637257	0
37120	0.5421337414	5136.258053	54.48444101	0
37130	0.5011117576	5140.38066	50.36173164	0
37140	0.4729501006	5143.26966	47.53148511	0
37150	0.5631592948	5134.442786	56.59750913	0
37160	0.539855769	5136.92696	54.25550479	0
37170	0.4571619719	5145.153225	45.94477818	0
37180	0.517702071	5139.118108	52.02905813	0
37190	0.5475882042	5136.052709	55.03261452	0
37200	0.4851621677	5142.487007	48.75879785	0
37210	0.412559865	5149.869021	41.46226643	0
37220	0.4862691887	5142.484512	48.87005346	0
37230	0.5246035513	5138.685599	52.72265691	0
37240	0.5672264834	5134.347026	57.00626158	0
37250	0.5077006181	5140.254046	51.02391212	0
37260	0.4912879407	5141.826388	49.37443804	0
37270	0.5468437776	5136.09001	54.95779965	0
37280	0.5386981787	5137.026829	54.13916696	0
37290	0.5359221921	5137.177416	53.86018031	0
37300	0.4796141942	5142.813059	48.20122652	0
37310	0.4691764252	5143.701938	47.15223073	0
37320	0.4973323157	5140.613552	49.98189773	0
37330	0.5405550918	5136.193989	54.32578672	0
37340	0.4970612412	5140.636706	49.95465474	0
37350	0.4878696249	5141.592843	49.0308973	0
37360	0.4916460192	5141.121142	49.41042493	0
37370	0.458160232	5144.247915	46.04510332	0
37380	0.5189112508	5137.943132	52.15058071	0
37390	0.5757330798	5132.232077	57.86117452	0
37400	0.5023950524	5139.80238	50.49070276	0
37410	0.4941862609	5140.714221	49.66571922	0
37420	0.5181013242	5138.421618	52.06918308	0
37430	0.5254702823	5137.719223	52.80976337	0
37440	0.4873118227	5141.683663	48.97483818	0
37450	0.5032113042	5140.304713	50.57273607	0
37460	0.517496336	5139.002387	52.00838176	0
37470	0.4738147802	5143.554296	47.61838541	0
37480	0.4815431464	5142.768715	48.39508621	0
37490	0.5415774371	5136.573422	54.42853243	0
37500	0.4919252905	5141.528049	49.43849169	0
37510	0.4956737389	5141.259768	49.81521076	0
37520	0.5253040837	5138.395816	52.79306041	0
37530	0.5140694931	5139.557326	51.66398406	0
37540	0.5473500213	5135.973665	55.00867715	0
37550	0.5051331814	5140.152921	50.76588473	0
37560	0.5185748278	5138.604429	52.1167702	0
37570	0.4959975976	5140.522657	49.84775856	0
37580	0.4899134831	5141.081824	49.23630505	0
37590	0.5082134046	5139.481341	51.07544716	0
37600	0.4728430501	5143.030312	47.52072654	0
37610	0.5040435532	5139.728263	50.65637709	0
37620	0.500118426	5139.939596	50.26190182	0
37630	0.4870482505	5141.168169	48.94834917	0
37640	0.5284288579	5136.867819	53.10710021	0
37650	0.4998372227	5140.084265	50.23364089	0
37660	0.5442142863	5135.867635	54.69353578	0
37670	0.4847463197	5142.032976	48.71700512	0
37680	0.4645665899	5144.043783	46.68894229	0
37690	0.5519926809	5135.150893	55.47526443	0
37700	0.5746832365	5132.856951	57.75566527	0
37710	0.522101417	5138.297639	52.47119241	0
37720	0.459533679	5144.848263	46.18313474	0
37730	0.5021295921	5140.645378	50.46402401	0
37740	0.5498039218	5135.83734	55.25529414	0
37750	0.4906406124	5141.752622	49.30938155	0
37760	0.4819935899	5142.563213	48.44035578	0
37770	0.5131306503	5139.280978	51.56963036	0
37780	0.4717521098	5143.54322	47.41108704	0
37790	0.5354490177	5137.063973	53.81262628	0
37800	0.5168033236	5138.942509	51.93873402	0
37810	0.521341373	5138.331538	52.39480799	0
37820	0.5043598119	5139.955037	50.68816109	0
37830	0.4706483005	5143.178877	47.3001542	0
37840	0.5358482243	5136.520854	53.85274655	0
37850	0.5027366217	5139.960532	50.52503048	0
37860	0.523273982	5137.919339	52.58903519	0
37870	0.5000231785	5140.4159	50.25232944	0
37880	0.5100789312	5139.571931	51.26293258	0
37890	0.5511554454	5135.484676	55.39112226	0
37900	0.4769645618	5143.140894	47.93493846	0
37910	0.5339608624	5137.457822	53.66306667	0
37920	0.5606839121	5134.738917	56.34873317	0
37930	0.4514463893	5145.724429	45.37036213	0
37940	0.4551795057	5145.052759	45.74554032	0
37950	0.4973957737	5140.745973	49.98827526	0
37960	0.5329062293	5137.156909	53.55707605	0
37970	0.5099930288	5139.555957	51.25429939	0
37980	0.4805256792	5142.600815	48.29283076	0
37990	0.530560658	5137.413705	53.32134613	0
38000	0.5242691697	5137.878226	52.68905156	0
38010	0.5249059787	5137.636336	52.75305086	0
38020	0.5352755281	5136.510069	53.79519058	0
38030	0.4566493791	5144.430495	45.8932626	0
38040	0.4964459542	5140.690751	49.89281839	0
38050	0.5453942748	5135.847447	54.81212462	0
38060	0.5031399908	5140.232633	50.56556908	0
38070	0.5019693793	5140.343761	50.44792262	0
38080	0.4616754528	5144.568239	46.39838301	0
38090	0.5461864081	5135.974698	54.89173402	0
38100	0.5830633347	5131.935604	58.59786513	0
38110	0.4783825434	5142.664895	48.07744561	0
38120	0.4695964285	5143.789265	47.19444107	0
38130	0.5200255848	5138.917082	52.26257127	0
38140	0.4852604541	5142.236019	48.76867564	0
38150	0.4750872291	5143.017859	47.74626653	0
38160	0.4782039673	5142.584452	48.05949871	0
38170	0.5302457605	5137.299325	53.28969893	0
38180	0.5452280529	5135.833621	54.79541932	0
38190	0.5214627205	5138.168075	52.40700341	0
38200	0.4572639881	5144.480523	45.95503081	0
38210	0.5061335166	5139.297827	50.86641842	0
38220	0.5034900227	5139.459122	50.60074729	0
38230	0.4920589953	5140.538165	49.45192903	0
38240	0.4836930496	5141.316133	48.61115148	0
38250	0.4380042038	5145.810843	44.01942249	0
38260	0.5044104516	5139.195436	50.69325039	0
38270	0.5810244071	5131.660355	58.39295291	0
38280	0.478018641	5142.056941	48.04087343	0
38290	0.4954381072	5140.367328	49.79152977	0
38300	0.5446545451	5135.875482	54.73778178	0
38310	0.5248296027	5138.100066	52.74537507	0
38320	0.5318553691	5137.718782	53.45146459	0
38330	0.5347915912	5137.4515	53.74655491	0
38340	0.5436088745	5136.632588	54.63269189	0
38350	0.4750920123	5143.523503	47.74674724	0
38360	0.5141378817	5139.72103	51.67085711	0
38370	0.5596234176	5135.039184	56.24215347	0
38380	0.4634267838	5144.668238	46.57439177	0
38390	0.4453732647	5146.384559	44.7600131	0
